slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
mitosaya-botanical-distillery,Mitosaya Botanical Distillery,Japan,jp-houjin-bangou,5040001098232,mitosaya株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"mitosaya Co., Otaki; pin website mitosaya.com; register-checked 20 Sep 2026: 千葉県夷隅郡大多喜町大多喜４８６ 〒2980216; register record open; number assigned 2017-01-05"
miyagikyo-distillery,Miyagikyo Distillery,Japan,jp-houjin-bangou,6010601036386,アサヒグループホールディングス株式会社,group,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Asahi Group, Nikka's parent; register-checked 20 Sep 2026: 東京都墨田区吾妻橋１丁目２３番１号 〒1300001; register record open; number assigned 2015-10-05"
miyagikyo-distillery,Miyagikyo Distillery,Japan,jp-houjin-bangou,2010401021550,ニッカウヰスキー株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Nikka Whisky Distilling Co.; Miyagikyo is Nikka's second distillery (Sendai); register-checked 20 Sep 2026: 北海道余市郡余市町黒川町７丁目６番地 〒0460003; register record open; number assigned 2015-10-05
mohodori-distillery,Mohodori Distillery,Japan,jp-houjin-bangou,7420002012300,有限会社サンアップル醸造ジャパン,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 青森県五所川原市字大町５０８番地５ 〒0370063; register record open; number assigned 2015-10-05"
mori-izo-distillery,Mori Izo Distillery,Japan,jp-houjin-bangou,2340002026627,有限会社森伊蔵酒造,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Mori Izo Shuzo, Tarumizu; pin website moriizo.com; register-checked 20 Sep 2026: 鹿児島県垂水市牛根境１３３７番地 〒8994631; register record open; number assigned 2015-10-05"
mori-izo-distillery,Mori Izo Distillery,Japan,jp-houjin-bangou,3340002014250,有限会社森三,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana モリゾウ equals pin/domain token 'norizo' but no drinks word and no postcode agreement (lead only); 鹿児島県霧島市国分中央４丁目８－２３ 〒8994332; register record open; number assigned 2015-10-05
mori-izo-distillery,Mori Izo Distillery,Japan,jp-houjin-bangou,8340001018041,株式会社徳蔵,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ノリゾウ equals pin/domain token 'norizo' but no drinks word and no postcode agreement (lead only); 鹿児島県奄美市名瀬有屋町１９番地５ 〒8940062; register record open; number assigned 2015-10-05
mori-izo-distillery,Mori Izo Distillery,Japan,jp-houjin-bangou,1340002026628,有限会社森伊藏酒販,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 鹿児島県垂水市牛根境１３５４番地 〒8994631; register record open; number assigned 2015-10-05"
muhyo-distillery,Muhyo Distillery,Japan,jp-houjin-bangou,8310001005001,霧氷酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Muhyo Shuzo Co.; register address 長崎市神浦夏井町391 = pin address; pin website nagasaki-muhyou.com; register-checked 20 Sep 2026: 長崎県長崎市神浦夏井町３９１番地 〒8512413; register record open; number assigned 2015-10-05
nagahama-distillery,Nagahama Distillery,Japan,jp-houjin-bangou,7160001006882,長浜浪漫ビール株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Nagahama Roman Beer Co.; Nagahama distillery sits in its brewpub; pin website romanbeer.com; register-checked 20 Sep 2026: 滋賀県長浜市朝日町１４番１号 〒5260056; register record open; number assigned 2015-10-05
nanbubijin-distillery,NANBUBIJIN DISTILLERY,Japan,jp-houjin-bangou,8400001007847,株式会社南部美人,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nanbu Bijin Co., Ninohe; spirits licence 2021 (NTA list); pin website nanbubijin.co.jp; register-checked 20 Sep 2026: 岩手県二戸市福岡字上町１３番地 〒0286101; register record open; number assigned 2015-10-05"
nanbubijin-distillery,NANBUBIJIN DISTILLERY,Japan,jp-houjin-bangou,1400005004590,二戸小売酒販組合,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 岩手県二戸市福岡字長嶺５１番地１ 〒0286101; register record open; number assigned 2015-10-05"
nanbubijin-distillery,NANBUBIJIN DISTILLERY,Japan,jp-houjin-bangou,9400005004583,二戸酒類商業協同組合,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 岩手県二戸市福岡字長嶺５１番地１ 〒0286101; register record open; number assigned 2015-10-05"
naturadistill,naturadistill 川内村蒸溜所,Japan,jp-houjin-bangou,4380001033338,株式会社Kokage,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Kokage Co.; NTA spirits licence 2024, trading name naturadistill, site 川内村上川内字町分396-2 = pin address; register-checked 20 Sep 2026: 福島県双葉郡川内村大字上川内字町分３９６番地２ 〒9791201; register record open; number assigned 2022-12-15"
naturadistill,naturadistill 川内村蒸溜所,Japan,jp-houjin-bangou,4380001028379,かわうちワイン株式会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 福島県双葉郡川内村大字上川内字大平２番地の１ 〒9791201; register record open; number assigned 2017-08-09"
neo-blue-distillery,Neo Blue Distillery,Japan,jp-houjin-bangou,9250001017704,株式会社Neo Blue Distillery,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Neo Blue Distillery Co.; NTA spirits licence 2019, site 長門市油谷新別名960-7 = pin address; register-checked 20 Sep 2026: 山口県長門市油谷新別名９６０番地７ 〒7594503; register record open; number assigned 2019-05-21"
neo-blue-distillery,Neo Blue Distillery,Japan,jp-houjin-bangou,6250002014083,大津酒類醸造有限会社,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 山口県長門市油谷新別名９８番地 〒7594503; register record open; number assigned 2015-10-05"
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,2010401021550,ニッカウヰスキー株式会社,operator,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Nikka Whisky Distilling Co.; Kashiwa is a Nikka blending/bottling plant (Chiba); register-checked 20 Sep 2026: 北海道余市郡余市町黒川町７丁目６番地 〒0460003; register record open; number assigned 2015-10-05
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,1040002089408,有限会社カシワ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana カシワ equals pin/domain token 'kasiwa' but no drinks word and no postcode agreement (lead only); 千葉県柏市小青田５丁目１２番 〒2770803; register record closed 2025-11-17 (reason code 01)
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,3040001065408,柏エレベータ工業株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'kasiwa' in register furigana カシワエレベータコウギョウ; same postcode but no drinks word (lead only); 千葉県柏市増尾１６３番地 〒2770033; register record open; number assigned 2015-10-05
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,4011001128214,株式会社Kasiwa,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana カシワ equals pin/domain token 'kasiwa' but no drinks word and no postcode agreement (lead only); 千葉県鎌ケ谷市新鎌ケ谷４丁目１２番７号ワイズキューブ２０４号 〒2730107; register record open; number assigned 2019-05-28
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,7040001130769,株式会社KASHIWA研究所,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana カシワケンキュウジョ equals pin/domain token 'kasiwa' but no drinks word and no postcode agreement (lead only); 千葉県印西市大塚３丁目２２番地２３ 〒2701352; register record open; number assigned 2023-11-06
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,6010405002361,ニッカウヰスキー労働組合,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 千葉県柏市増尾９６７番地 〒2770033; register record open; number assigned 2015-10-05"
nikka-whiskey-distillery-kashiwa-factory,Nikka Whiskey Distillery Kashiwa Factory,Japan,jp-houjin-bangou,7040002090500,有限会社竹井酒店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 千葉県柏市増尾１丁目２０番２号 〒2770033; register record open; number assigned 2015-10-05"
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,8110001026471,八海醸造株式会社,group,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Hakkaisan Brewery, Niseko Distillery's parent; register-checked 20 Sep 2026: 新潟県南魚沼市長森１０５１番地 〒9497112; register record open; number assigned 2015-10-05"
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,7430001078374,株式会社ニセコ蒸溜所,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,Niseko Distillery Co.; licensed for whisky and spirits 2021 (NTA list); register-checked 20 Sep 2026: 北海道虻田郡ニセコ町字ニセコ４７８番地１５ 〒0481511; register record open; number assigned 2019-02-25
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,1430001051808,株式会社ニセコプリンスホテル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコプリンスホテル; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４１３番地の５５ 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,1430001092793,Niseko Custom Homes株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコカスタムホームズ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４４６番地３３ 〒0481511; register record open; number assigned 2024-10-07
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,1430001096002,株式会社NISEKO TAJ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコタージ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４２９番地４５ 〒0481511; register record open; number assigned 2026-01-08
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,1430002057242,有限会社ミスニセコ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ミスニセコ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ９９番地３ 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,2430003015330,ニセコほたる倶楽部合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコホタルクラブ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ３１５番地１３６ 〒0481511; register record open; number assigned 2023-08-08
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,3430001050898,中央バスニセコ観光開発株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana チュウオウバスニセコカンコウカイハツ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４８５番地 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,3430001051806,株式会社ニセコミルキーズ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコミルキーズ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４８２番地１ 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,3430001095431,Niseko Construction株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセココンストラクション; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ３８４番地３０ 〒0481511; register record open; number assigned 2025-10-16
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,3430002057125,有限会社二世古酒造,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,site is group-run per the hand row; name match is a lead; register furigana ニセコシュゾウ equals pin/domain token 'niseko' once drinks words are removed; drinks word in name; 北海道虻田郡倶知安町字旭４７番地 〒0440083; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,4430001076372,Annupuri Management Niseko株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana アンヌプリマネージメントニセコ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４２３番地９ 〒0481511; register record open; number assigned 2018-04-16
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,4430001091702,株式会社デルソーレニセコ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana デルソーレニセコ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４８３番地１ 〒0481511; register record open; number assigned 2024-05-08
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,5430003004652,サンクチュアリー・ニセコ合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana サンクチュアリーニセコ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ３１５番地１２２ 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,6430001051803,株式会社ニセコグランドホテル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコグランドホテル; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４１２番地 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,6430001058666,Niseko Black株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコブラック; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４３５番地１ 〒0481511; register record open; number assigned 2015-10-05
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,6430001084407,Niseko Development株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコディベロップメント; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ３８４番地２７ 〒0481511; register record open; number assigned 2021-06-23
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,7430001069811,株式会社NISEKO TAJ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコタージ; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ４２９番地４５ 〒0481511; register record closed 2019-11-27 (reason code 11)
niseko-distillery-co-ltd,"Niseko Distillery Co., Ltd.",Japan,jp-houjin-bangou,8430001077672,株式会社ニセコハイランドコテージ&リゾート,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'niseko' in register furigana ニセコハイランドコテージアンドリゾート; same postcode but no drinks word (lead only); 北海道虻田郡ニセコ町字ニセコ１８６番地１４ 〒0481511; register record open; number assigned 2018-11-07
nishihira-shuzo-kokuto-shochu-distillery,Nishihira Shuzo Kokuto Shochu Distillery,Japan,jp-houjin-bangou,8340001010691,西平酒造株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nishihira Shuzo Co., Amami; pin website nishihira-shuzo.com; register-checked 20 Sep 2026: 鹿児島県奄美市名瀬小俣町１１番２１号 〒8940012; register record open; number assigned 2015-10-05"
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,9100002004006,有限会社野澤酒店,self,romaji-bridge,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ノザワサケテン equals pin/domain token 'nozawa' once drinks words are removed; drinks word in name; 長野県長野市三輪２丁目５番１３号 〒3800803; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,9100001034061,Nozawa Onsen Distillery株式会社,self,hand,high,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"Nozawa Onsen Distillery Co.; NTA spirits licence 2022, site 野沢温泉村豊郷9394 = pin address; register-checked 20 Sep 2026: 長野県下高井郡野沢温泉村大字豊郷９３９４ 〒3892502; register record open; number assigned 2021-03-22"
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,2100001011959,株式会社野沢温泉,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセン; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷７６５３番地 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,2100001035636,株式会社野沢温泉企画,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセンキカク; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷４３９１番地 〒3892502; register record open; number assigned 2022-08-25
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,2100002025173,有限会社ノザワ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ノザワ equals pin/domain token 'nozawa' but no drinks word and no postcode agreement (lead only); 長野県塩尻市大字大門１０７９番地１８５ 〒3990744; register record closed 2024-12-16 (reason code 01)
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,2100003007550,Welcome Nozawa合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ウェルカムノザワ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９７５３番地９ 〒3892502; register record open; number assigned 2024-05-17
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,3100001017988,株式会社野沢ホスピタリティー,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワホスピタリティー; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９５３５ 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,3100001021701,株式会社ノザワ,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ノザワ equals pin/domain token 'nozawa' but no drinks word and no postcode agreement (lead only); 長野県上伊那郡辰野町中央２２１番地１ 〒3990427; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,3100003005990,合同会社野沢温泉燃料サービス,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセンネンリョウサービス; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９２８３番地 〒3892502; register record open; number assigned 2021-03-02
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,4100001011940,のざわ温泉交通株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセンコウツウ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９２５８番地８ 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,4100002017499,有限会社野沢堂,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワドウ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９４９２番地 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,5100002017498,有限会社野沢温泉ホテル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセンホテル; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷７９２３番地３ 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,5100003008918,HERITAGE NOZAWA合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ヘリテージノザワ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９７０８番地５ 〒3892502; register record open; number assigned 2026-08-26
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,6100001039732,株式会社野沢グランドホテル,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワグランドホテル; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷８８８８番地 〒3892502; register record open; number assigned 2026-06-17
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,6100002017506,有限会社ノザワ缶詰工業,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワカンヅメコウギョウ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９３９４番地 〒3892502; register record closed 2021-05-14 (reason code 01)
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,6100003005385,合同会社野沢R・C,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワアールシー; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９７５７番地５ 〒3892502; register record open; number assigned 2019-07-17
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,6100003005988,合同会社Snow Palace Nozawa,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana スノーパレスノザワ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷４４２４－２ 〒3892502; register record closed 2025-07-31 (reason code 01)
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,7100002017505,有限会社野沢オート,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオート; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷４４９０番地５ 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,8100001035449,ロク・ノザワ株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ロクノザワ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷新田９７３１ 〒3892502; register record open; number assigned 2022-06-21
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,8100002017504,有限会社野沢ビューホテル嶋田屋,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワビューホテルシマダヤ; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷８８５８番地 〒3892502; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,8100003004831,Nozawa Management合同会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワマネジメント; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷９４１８－４ 〒3892502; register record open; number assigned 2017-12-01
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,9100001029400,野沢温泉スポーツサービス株式会社,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワオンセンスポーツサービス; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷８００５番地２ 〒3892502; register record open; number assigned 2016-06-03
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,9100001039003,株式会社野沢農産,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,pin/domain token 'nozawa' in register furigana ノザワノウサン; same postcode but no drinks word (lead only); 長野県下高井郡野沢温泉村大字豊郷３１７２番地１ 〒3892502; register record open; number assigned 2025-10-06
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,9100002030299,株式会社野沢,self,romaji-bridge,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,register furigana ノザワ equals pin/domain token 'nozawa' but no drinks word and no postcode agreement (lead only); 長野県茅野市北山北大塩道６８９１番地２ 〒3910301; register record open; number assigned 2015-10-05
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,3100002017500,有限会社野沢酒店,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 長野県下高井郡野沢温泉村大字豊郷字麻釜８７７７番地 〒3892502; register record open; number assigned 2015-10-05"
nozawa-onsen-distillery,Nozawa Onsen Distillery,Japan,jp-houjin-bangou,5100003001435,合資会社酒屋旅館,self,postcode-signal,low,,https://www.houjin-bangou.nta.go.jp/download/zenken/,"shared premises only, names do not overlap; same 7-digit postcode as the pin and a drinks word in the name; 長野県下高井郡野沢温泉村大字豊郷９３２９番地 〒3892502; register record open; number assigned 2015-10-05"
